FILENAME,SPECIES,COUNT,SEX,x-y coordinates
2021-12-24-07-41-03.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-06.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-08.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-11.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-13.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-15.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-18.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-22.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-25.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-27.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-31.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-34.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-36.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-39.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-41.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-43.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-46.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-48.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-51.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-54.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-56.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-41-59.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-01.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-04.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-07.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-09.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-12.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-14.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-17.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-19.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-22.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-24.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-26.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-29.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-31.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-34.jpg,[IMPALA],[4],"[CAN'T TELL, CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-36.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-39.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-41.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-43.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-46.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-48.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-51.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-53.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-56.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-42-58.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-01.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-03.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-06.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-08.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-11.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-13.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-16.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-18.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-21.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-23.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-25.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-28.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-30.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-33.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-35.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-38.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-40.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-43.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-45.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-47.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-50.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-52.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-55.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-43-57.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-00.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-02.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-05.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-07.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-10.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-12.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-15.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-17.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-20.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-22.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-24.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-27.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-29.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-32.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-34.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-37.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-39.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-41.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-44.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-46.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-49.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-51.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-54.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-56.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-44-59.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-01.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-03.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-06.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-08.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-11.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-13.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-16.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-18.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-21.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-23.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-25.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-28.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-30.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-33.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-35.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-38.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-40.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-42.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-45.jpg,[IMPALA],[1],[CAN'T TELL],"-0.390807,36.962578"
2021-12-24-07-45-47.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-50.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-52.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-55.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-45-57.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-00.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-02.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-05.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-07.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-09.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-12.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-14.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-17.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-19.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-22.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-24.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-27.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-29.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-31.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-34.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-36.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-39.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-41.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-44.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-46.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-49.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-51.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-53.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-56.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-46-58.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-01.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-03.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-06.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-08.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-11.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-13.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-16.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-18.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-20.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-23.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-25.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-28.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-31.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-33.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-35.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-38.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-40.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-43.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-45.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-48.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-50.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-53.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-55.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-47-57.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-00.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-02.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-05.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-07.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-10.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-12.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-15.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-17.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-20.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-22.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-24.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-27.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-29.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-32.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-34.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-37.jpg,[IMPALA],[2],"[CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-39.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-41.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-44.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-46.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-49.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-51.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-54.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-56.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-48-59.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-01.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-03.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-06.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-08.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-11.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-13.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-16.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-18.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-21.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-23.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-26.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-28.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-30.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-33.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-35.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-38.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-40.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-43.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-45.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-48.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-50.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-53.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-55.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-49-57.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
2021-12-24-07-50-00.jpg,[IMPALA],[3],"[CAN'T TELL, CAN'T TELL, CAN'T TELL]","-0.390807,36.962578"
